ID,LocationName,Latitude,Longitude,ServiceCenter,Province,Type
1015246131,เขาขาด(ท่าตะโก),15.59123600000,100.36839900000,NT1,นครสวรรค์,
1015246133,NT1_สายลำโพงใต้,15.75198000000,100.44767800000,NT1,นครสวรรค์,
1015247131,NT1_หนองหัวเรือ,15.84370000000,100.12288400000,NT1,นครสวรรค์,D
1015247132,เก้าเลี้ยว,15.85150000000,100.07500000000,NT1,นครสวรรค์,D
1015247134,NT1 _บ้านเขาดินเหนือ,15.82954000000,100.07279000000,NT1,นครสวรรค์,
1015247135,NT1_บ้านคลองยาง,15.90620200000,100.20013200000,NT1,นครสวรรค์,D
101525131,วัดโพธาราม,15.70377600000,100.14036300000,NT1,นครสวรรค์,D
101525132,ศาลากลางนครสวรรค์,15.69191607486,100.11389890301,NT1,นครสวรรค์,D
101525133,วิมานแมน,15.69958000000,100.12831000000,NT1,นครสวรรค์,D
101525134,สค.นครสวรรค์,15.70951000000,100.11506000000,NT1,นครสวรรค์,D
101525136,NT1_สถานีรถไฟนครสวรรค์,15.66286000000,100.16242600000,NT1,นครสวรรค์,D
101525137,หนองปลิง,15.66553800000,100.14683600000,NT1,นครสวรรค์,D
101525138,NT1_สค.นครสวรรค์2,15.70950000000,100.11506000000,NT1,นครสวรรค์,D
101525139,บึงบอระเพ็ด,15.73089000000,100.18952500000,NT1,นครสวรรค์,
101525140,สค.นครสวรรค์,15.70951000000,100.11506000000,NT1,นครสวรรค์,D
101525141,บึงน้ำใส,15.80364400000,100.12156400000,NT1,นครสวรรค์,
101525142,ทับกฤช,15.75087700000,100.24898200000,NT1,นครสวรรค์,
101525144,การเคหะฯ,15.71676700000,100.09662200000,NT1,นครสวรรค์,D
101525146,หัวครัก,15.63510350000,100.26552700000,NT1,นครสวรรค์,
101525147,วัดถือน้า,15.66731800000,100.10880500000,NT1,นครสวรรค์,
101525150,นครสวรรค์ลากูล,15.73410100000,100.09894200000,NT1,นครสวรรค์,D
101525151,ทางหลวงชนบท,15.65262300000,100.13140800000,NT1,นครสวรรค์,D
101525152,เขาทอง,15.57329400000,100.17836300000,NT1,นครสวรรค์,
1015250131,NT1_ด่านช้าง,16.04669000000,100.02035100000,NT1,นครสวรรค์,
1015255131,หัวหวาย,15.35023133000,100.31501030000,NT1,นครสวรรค์,
1015255132,อุดมธัญญา,15.48175300000,100.41882300000,NT1,นครสวรรค์,
1015255136,สค.ตาคลี,15.26140000000,100.32900000000,NT1,นครสวรรค์,
1015255137,หนองโพ,15.37559700000,100.25161000000,NT1,นครสวรรค์,D
1015255138,สค.ตาคลี,15.26140000000,100.32900000000,NT1,นครสวรรค์,D
1015255140,เขาใบไม้,15.26863000000,100.34862200000,NT1,นครสวรรค์,
1015255141,บ้านพักกองบิน4,15.26935200000,100.31163700000,NT1,นครสวรรค์,
1015255142,ชอนเดื่อ,15.29317850000,100.38794300000,NT1,นครสวรรค์,
1022316210,nsn-csnkj2-24kolt01,15.90236314000,100.42018170000,DE,นครสวรรค์,D
10223162100,nsn-bpdch1-24kolt01,16.04733204000,100.01714720000,DE,นครสวรรค์,D
10223162101,nsn-klnta-24kolt01,15.95298020000,100.11643560000,DE,นครสวรรค์,D
10223162102,nsn-klhud-24kolt01,15.88262044000,100.05887530000,DE,นครสวรรค์,D
10223162103,nsn-bmkl2-24kolt01,15.81639121000,100.08236400000,DE,นครสวรรค์,D
10223162104,nsn-csbk2-24kolt01,15.90570512000,100.19717260000,DE,นครสวรรค์,D
10223162105,nsn-nswt-24kolt01,15.64140825000,100.06572790000,DE,นครสวรรค์,D
10223162106,nsn-bpbpt1-24kolt01,16.07750740000,100.05118780000,DE,นครสวรรค์,D
10223162107,nsn-bpdch3-24kolt01,16.07944561000,99.97655325000,DE,นครสวรรค์,D
10223162108,nsn-bpdch2-24kolt01,16.10176236000,99.99244680000,DE,นครสวรรค์,D
10223162109,nsn-bpptl-24kolt01,16.09685021000,100.08851780000,DE,นครสวรรค์,D
1022316211,nsn-csnkj3-24kolt01,15.88279378000,100.39432060000,DE,นครสวรรค์,D
10223162110,nsn-bpntn1-24kolt01,16.12594437000,100.04712730000,DE,นครสวรรค์,D
10223162111,nsn-bpnkr2-24kolt01,15.97078720000,100.09803040000,DE,นครสวรรค์,D
10223162112,nsn-tkhl1-24kolt01,15.62808359000,100.08853460000,DE,นครสวรรค์,D
10223162113,nsn-tkhl2-24kolt01,15.61646058000,100.08294960000,DE,นครสวรรค์,D
10223162114,nsn-bmf-24kolt01,15.59196316000,100.09519980000,DE,นครสวรรค์,D
10223162115,nsn-kpkcn-24kolt01,15.58843043000,100.02591430000,DE,นครสวรรค์,D
10223162116,nsn-bnphn-24kolt01,15.53688437000,100.03380200000,DE,นครสวรรค์,D
10223162117,nsn-kpnkp1-24kolt01,15.52855381000,99.98885057000,DE,นครสวรรค์,D
10223162118,nsn-kpnkp2-24kolt01,15.57883959000,99.98762154000,DE,นครสวรรค์,D
10223162119,nsn-kphs-24kolt01,15.50496579000,99.98602307000,DE,นครสวรรค์,D
1022316212,nsn-cspsg-24kolt01,15.87566800000,100.41780850000,DE,นครสวรรค์,D
10223162120,nsn-ykh-24kolt01,15.55020415000,100.10749350000,DE,นครสวรรค์,D
10223162121,nsn-ykh6-24kolt01,15.51561972000,100.09151280000,DE,นครสวรรค์,D
1022316213,nsn-cspsg1-24kolt01,15.84947288000,100.36045450000,DE,นครสวรรค์,D
10223162130,nsn-bbp1-24kolt01,15.72186649000,100.15150460000,DE,นครสวรรค์,D
10223162131,nsn-ngp1-24kolt01,15.65088307000,100.15758240000,DE,นครสวรรค์,D
10223162132,nsn-ngp2-24kolt01,15.67434113000,100.21040270000,DE,นครสวรรค์,D
10223162133,nsn-prn9-24kolt01,15.63573723000,100.25843710000,DE,นครสวรรค์,D
10223162134,nsn-bnkt-24kolt01,15.55164923000,100.18315100000,DE,นครสวรรค์,D
10223162135,nsn-btht1-24kolt01,15.66132819000,100.07071320000,DE,นครสวรรค์,C
10223162137,nsn-bpmg-24kolt01,15.64524264000,100.03299050000,DE,นครสวรรค์,C
10223162138,nsn-kpnkg1-24kolt01,15.63735763000,99.99772647000,DE,นครสวรรค์,D
10223162139,nsn-kpnkg2-24kolt01,15.65948221000,99.98828480000,DE,นครสวรรค์,D
1022316214,nsn-csthm-24kolt01,15.90316684000,100.26989250000,DE,นครสวรรค์,D
10223162140,nsn-bake-24kolt01,15.77418884000,100.08328040000,DE,นครสวรรค์,D
10223162141,nsn-bkg2-24kolt01,15.75353039000,100.07002920000,DE,นครสวรรค์,D
10223162142,nsn-bkg-24kolt01,15.79727801000,100.04986700000,DE,นครสวรรค์,D
10223162143,nsn-bns3-24kolt01,15.77388814000,100.12150980000,DE,นครสวรรค์,D
10223162144,nsn-nsnbsn2-24kolt01,15.74962758000,100.13851220000,DE,นครสวรรค์,D
10223162145,nsn-bns2-24kolt01,15.80308163000,100.12234870000,DE,นครสวรรค์,D
10223162146,nsn-bbp1str-24kolt01,15.72766123000,100.20629610000,DE,นครสวรรค์,D
10223162147,nsn-nkr4-24kolt01,15.72395782000,100.04180680000,DE,นครสวรรค์,D
10223162148,nsn-thcp-24kolt01,15.69090428000,99.99331575000,DE,นครสวรรค์,D
10223162149,nsn-ngb-24kolt01,15.76632400000,99.98795100000,DE,นครสวรรค์,C
1022316215,nsn-thh1-24kolt01,15.80072223000,100.57263620000,DE,นครสวรรค์,D
10223162150,nsn-sutp2-24kolt01,15.77593971000,99.94013783000,DE,นครสวรรค์,D
10223162151,nsn-sutp1-24kolt01,15.75036330000,99.94591062000,DE,นครสวรรค์,C
10223162152,nsn-pnnkd1-24kolt01,15.80510065000,99.98179292000,DE,นครสวรรค์,D
10223162153,nsn-pnnkd2-24kolt01,15.81078846000,99.95302399000,DE,นครสวรรค์,D
10223162154,nsn-nm-24kolt01,15.81532868000,99.94319926000,DE,นครสวรรค์,D
10223162155,nsn-nmkmn-24kolt01,15.80865350000,99.91517683000,DE,นครสวรรค์,D
10223162156,nsn-stl-24kolt01,15.50171937000,100.15766250000,DE,นครสวรรค์,D
10223162157,nsn-nmk-24kolt01,15.47190230000,100.16792580000,DE,นครสวรรค์,D
10223162158,nsn-nkb-24kolt01,15.47037866000,100.23493090000,DE,นครสวรรค์,D
10223162159,nsn-nknmd-24kolt01,15.50451656000,100.21683180000,DE,นครสวรรค์,D
1022316216,nsn-cspsg2-24kolt02,15.83033497000,100.35955470000,DE,นครสวรรค์,D
10223162160,nsn-pyhnk1-24kolt01,15.44595841000,100.22844950000,DE,นครสวรรค์,D
10223162161,nsn-pyhns2-24kolt01,15.42598612000,100.13327430000,DE,นครสวรรค์,D
10223162162,nsn-pyhns1-24kolt01,15.46452802000,100.10526200000,DE,นครสวรรค์,D
10223162163,nsn-tno-24kolt01,15.41745732000,100.13661390000,DE,นครสวรรค์,C
1022316217,nsn-cspsg3-24kolt01,15.85527992000,100.32446440000,DE,นครสวรรค์,D
1022316218,nsn-csthm1-24kolt01,15.91574464000,100.24653420000,DE,นครสวรรค์,D
10223162180,nsn-ttktn1-24kolt01,15.64635670000,100.51980000000,DE,นครสวรรค์,D
10223162181,nsn-ttktn2-24kolt01,15.58640204000,100.55212390000,DE,นครสวรรค์,C
10223162182,nsn-pslkd1-24kolt01,15.62155991000,100.57724020000,DE,นครสวรรค์,D
10223162183,nsn-ttkdk1-24kolt01,15.69849919000,100.58377850000,DE,นครสวรรค์,D
10223162184,nsn-ttkslp1-24kolt01,15.73151171000,100.50785420000,DE,นครสวรรค์,D
10223162185,nsn-ttkpnr2-24kolt01,15.69519397000,100.46352450000,DE,นครสวรรค์,D
10223162186,nsn-ttkpnr3-24kolt01,15.70305170000,100.39898460000,DE,นครสวรรค์,D
10223162187,nsn-ttkpnr1-24kolt01,15.72070495000,100.44764210000,DE,นครสวรรค์,D
10223162188,nsn-ttknl1-24kolt01,15.53139371000,100.47888840000,DE,นครสวรรค์,D
10223162189,nsn-ttkhtn3-24kolt01,15.59131259000,100.37549350000,DE,นครสวรรค์,D
1022316219,nsn-csthm3-24kolt01,15.87663835000,100.24902770000,DE,นครสวรรค์,D
10223162190,nsn-ttkwmk2-24kolt01,15.63681124000,100.38422400000,DE,นครสวรรค์,D
10223162191,nsn-ttkhtn2-24kolt01,15.59408142000,100.45213270000,DE,นครสวรรค์,D
10223162192,nsn-ttkwmk1-24kolt01,15.64389182000,100.36804140000,DE,นครสวรรค์,D
10223162193,nsn-tfpny1-24kolt01,15.39853478000,100.46332730000,DE,นครสวรรค์,D
10223162194,nsn-ttknl2-24kolt01,15.44406459000,100.50241960000,DE,นครสวรรค์,D
10223162195,nsn-pslpps2-24kolt01,15.45053655000,100.52609320000,DE,นครสวรรค์,D
10223162196,nsn-tfpny2-24kolt01,15.36065316000,100.45462160000,DE,นครสวรรค์,D
10223162197,nsn-pslsrc3-24kolt01,15.56179891000,100.65581820000,DE,นครสวรรค์,D
10223162198,nsn-pslkd2-24kolt01,15.59352968000,100.64237610000,DE,นครสวรรค์,D
10223162199,nsn-pslsrc2-24kolt01,15.52889057000,100.64991000000,DE,นครสวรรค์,D
1022316220,nsn-csthm4-24kolt01,15.91783596000,100.28177390000,DE,นครสวรรค์,D
10223162200,nsn-pslsrc-24kolt01,15.53180912000,100.61332280000,DE,นครสวรรค์,D
10223162201,nsn-src4-24kolt01,15.56730654000,100.59052210000,DE,นครสวรรค์,D
10223162202,nsn-psltk3-24kolt01,15.45165046000,100.69640950000,DE,นครสวรรค์,D
10223162203,nsn-psltk4-24kolt01,15.51461498000,100.78630590000,DE,นครสวรรค์,D
10223162204,nsn-pslwk1-24kolt01,15.59988641000,100.74026220000,DE,นครสวรรค์,D
10223162205,nsn-pslwk2-24kolt01,15.64057454000,100.77920120000,DE,นครสวรรค์,D
10223162206,nsn-pslpsl1-24kolt01,15.71468773000,100.82936580000,DE,นครสวรรค์,D
10223162207,nsn-wnl-24kolt01,15.67658407000,100.61992360000,DE,นครสวรรค์,D
10223162208,nsn-pslwnl1-24kolt01,15.51626999000,100.69795850000,DE,นครสวรรค์,D
10223162209,nsn-pslnk-24kolt01,15.68999017000,100.73085540000,DE,นครสวรรค์,D
1022316221,nsn-cstkr1-24kolt01,15.76779313000,100.29241630000,DE,นครสวรรค์,D
10223162210,nsn-pslnk2-24kolt01,15.51827666000,100.78300240000,DE,นครสวรรค์,D
10223162211,nsn-tfssr1-24kolt01,15.37018525000,100.53987330000,DE,นครสวรรค์,D
10223162212,nsn-pslpps3-24kolt01,15.38844914000,100.55622500000,DE,นครสวรรค์,D
10223162213,nsn-tflpy8-24kolt01,15.33163723000,100.55308760000,DE,นครสวรรค์,D
10223162214,nsn-tflpy2-24kolt01,15.30861030000,100.58361520000,DE,นครสวรรค์,D
10223162215,nsn-tflpy3-24kolt01,15.26519946000,100.56734380000,DE,นครสวรรค์,D
10223162216,nsn-pslpps1-24kolt01,15.41192291000,100.55810890000,DE,นครสวรรค์,D
10223162217,nsn-pslpps4-24kolt01,15.42471554000,100.53557170000,DE,นครสวรรค์,D
10223162218,nsn-pslpps5-24kolt01,15.43810430000,100.62790350000,DE,นครสวรรค์,D
10223162219,nsn-pslpps6-24kolt01,15.39163805000,100.61900270000,DE,นครสวรรค์,D
1022316222,nsn-cspln1-24kolt01,15.81891790000,100.25680970000,DE,นครสวรรค์,D
10223162220,nsn-tfkcl4-24kolt01,15.28950291000,100.43284700000,DE,นครสวรรค์,D
10223162221,nsn-tfkct1-24kolt01,15.25898813000,100.42530920000,DE,นครสวรรค์,D
10223162222,nsn-kct-24kolt01,15.29925327000,100.44792170000,DE,นครสวรรค์,D
10223162223,nsn-tfkct2-24kolt01,15.29809534000,100.46205350000,DE,นครสวรรค์,D
10223162224,nsn-tfkct3-24kolt01,15.32597409000,100.44247970000,DE,นครสวรรค์,D
10223162225,nsn-tktk2-24kolt01,15.29493886000,100.38944470000,DE,นครสวรรค์,D
10223162226,nsn-npk3-24kolt01,15.33381083000,100.41378890000,DE,นครสวรรค์,D
10223162227,nsn-npk-24kolt01,15.35194118000,100.41394590000,DE,นครสวรรค์,D
10223162228,nsn-tkhw9-24kolt01,15.28891610000,100.31792060000,DE,นครสวรรค์,D
10223162229,nsn-tkhw7-24kolt01,15.32445795000,100.31146100000,DE,นครสวรรค์,D
1022316223,nsn-cspln2-24kolt01,15.83212651000,100.28173830000,DE,นครสวรรค์,D
10223162230,nsn-tkbnm-24kolt01,15.24090700000,100.29515930000,DE,นครสวรรค์,D
10223162231,nsn-tkbnm2-24kolt01,15.21968372000,100.32143870000,DE,นครสวรรค์,D
10223162232,nsn-tkbnm3-24kolt01,15.19096466000,100.32741060000,DE,นครสวรรค์,D
10223162233,nsn-tktk1-24kolt01,15.22717207000,100.37687170000,DE,นครสวรรค์,D
10223162234,nsn-tkbkf-24kolt01,15.20923019000,100.41164220000,DE,นครสวรรค์,D
10223162235,nsn-tkhw6-24kolt01,15.32274423000,100.33376650000,DE,นครสวรรค์,D
10223162236,nsn-thhw2-24kolt01,15.34338958000,100.29174020000,DE,นครสวรรค์,D
10223162237,nsn-tkhw3-24kolt01,15.35511091000,100.25055530000,DE,นครสวรรค์,D
10223162238,nsn-tkhw8-24kolt01,15.39538000000,100.33299000000,DE,นครสวรรค์,D
10223162239,nsn-tknp-24kolt01,15.38128272000,100.25169910000,DE,นครสวรรค์,D
1022316224,nsn-cspln3-24kolt01,15.84090788000,100.25982250000,DE,นครสวรรค์,D
10223162240,nsn-tkck1-24kolt01,15.18484748000,100.45043970000,DE,นครสวรรค์,D
10223162241,nsn-tkck4-24kolt01,15.17029863000,100.46431310000,DE,นครสวรรค์,D
10223162242,nsn-tkcs1-24kolt01,15.13686486000,100.41308140000,DE,นครสวรรค์,D
10223162243,nsn-tkdm1-24kolt01,15.11731980000,100.42501150000,DE,นครสวรรค์,D
10223162244,nsn-tkst1-24kolt01,15.11534183000,100.40961610000,DE,นครสวรรค์,D
10223162245,nsn-tkst2-24kolt01,15.12864141000,100.37543840000,DE,นครสวรรค์,D
10223162246,nsn-tkhh5-24kolt01,15.22266602000,100.47310120000,DE,นครสวรรค์,D
10223162247,nsn-tkhh6-24kolt01,15.26079742000,100.49316500000,DE,นครสวรรค์,D
10223162248,nsn-tftf1-24kolt01,15.27474032000,100.50498890000,DE,นครสวรรค์,D
10223162249,ตากฟ้าลำพยนต์5-24kolt01,15.19887549000,100.53748690000,DE,นครสวรรค์,D
1022316225,nsn-cskch1-24kolt01,15.86194296000,100.26881580000,DE,นครสวรรค์,D
10223162250,ตากฟ้าลำพยนต์4-24kolt01,15.21785322000,100.54890850000,DE,นครสวรรค์,D
1022316226,nsn-cskch2-24kolt01,15.86797017000,100.26123320000,DE,นครสวรรค์,D
1022316227,nsn-cskom1-24kolt01,15.83836115000,100.24341560000,DE,นครสวรรค์,D
1022316228,nsn-nbhtn-24kolt01,15.85165969000,100.49365800000,DE,นครสวรรค์,D
1022316229,nsn-nbhr2-24kolt01,15.89167399000,100.50288690000,DE,นครสวรรค์,D
1022316230,nsn-nbhr1-24kolt01,15.92173437000,100.52322920000,DE,นครสวรรค์,D
1022316231,nsn-nbhr3-24kolt01,15.90437873000,100.44423760000,DE,นครสวรรค์,D
1022316233,nsn-wab1-24kolt01,15.83878824000,100.69720750000,DE,นครสวรรค์,D
1022316234,nsn-wab2-24kolt01,15.85556481000,100.71987750000,DE,นครสวรรค์,D
1022316235,nsn-wab3-24kolt01,15.88380848000,100.77640640000,DE,นครสวรรค์,D
1022316236,nsn-wab4-24kolt01,15.80412048000,100.68954030000,DE,นครสวรรค์,D
1022316237,nsn-wab5-24kolt01,15.81484269000,100.74651280000,DE,นครสวรรค์,D
1022316238,nsn-thh2-24kolt01,15.80396191000,100.61316520000,DE,นครสวรรค์,D
1022316239,nsn-thh3-24kolt01,15.81603125000,100.53383020000,DE,นครสวรรค์,D
1022316240,nsn-tht1-24kolt01,15.91401946000,100.68350780000,DE,นครสวรรค์,D
1022316242,nsn-tht2-24kolt01,15.89450254000,100.69403800000,DE,นครสวรรค์,D
1022316243,nsn-nkr1-24kolt01,15.97310315000,100.62641090000,DE,นครสวรรค์,D
1022316244,nsn-nkr2-24kolt01,15.92487746000,100.61395420000,DE,นครสวรรค์,D
1022316245,nsn-nnw-24kolt01,15.76401000000,99.88424986000,DE,นครสวรรค์,C
1022316247,nsn-lyowdd-24kolt01,15.67797893000,99.90485687000,DE,นครสวรรค์,D
1022316248,nsn-lyonhc-24kolt01,15.73625774000,99.87729117000,DE,นครสวรรค์,D
1022316249,nsn-lyonnw2-24kolt01,15.74928702000,99.89522269000,DE,นครสวรรค์,D
1022316250,nsn-lyohry-24kolt01,15.75970772000,99.82836395000,DE,นครสวรรค์,D
1022316251,nsn-lyobnr-24kolt01,15.80026932000,99.81451646000,DE,นครสวรรค์,D
1022316252,nsn-bar-24kolt01,15.84186121000,99.81630583000,DE,นครสวรรค์,D
1022316253,nsn-lyosrk-24kolt01,15.71655915000,99.80093658000,DE,นครสวรรค์,D
1022316254,nsn-lyomak-24kolt01,15.67853695000,99.80599403000,DE,นครสวรรค์,D
1022316255,nsn-lyohnh2-24kolt01,15.69951709000,99.72260315000,DE,นครสวรรค์,D
1022316256,nsn-lyoskl-24kolt01,15.70080543000,99.66004901000,DE,นครสวรรค์,D
1022316257,nsn-lyotls-24kolt01,15.66098807000,99.61874627000,DE,นครสวรรค์,D
1022316258,nsn-ctb-24kolt01,15.63110632000,99.55289125000,DE,นครสวรรค์,C
1022316259,nsn-ctbchm-24kolt01,15.74993457000,99.53632004000,DE,นครสวรรค์,D
102231626,nsn-cskm1-24kolt01,15.95169316000,100.30332010000,DE,นครสวรรค์,D
1022316260,nsn-ctbhgp-24kolt01,15.70876285000,99.51075319000,DE,นครสวรรค์,D
1022316265,nsn-map12-24kolt01,15.65881452000,99.47071959000,DE,นครสวรรค์,D
1022316266,nsn-map18-24kolt01,15.72575013000,99.39348956000,DE,นครสวรรค์,D
1022316267,nsn-mapkpt-24kolt01,15.70897539000,99.46105156000,DE,นครสวรรค์,D
1022316268,nsn-mwbpn-24kolt01,15.72822625000,99.46746287000,DE,นครสวรรค์,D
1022316269,nsn-maw-24kolt01,15.78184757000,99.51958916000,DE,นครสวรรค์,C
102231627,nsn-cskm2-24kolt01,15.95251970000,100.31598240000,DE,นครสวรรค์,D
1022316270,nsn-mwmrsm-24kolt01,15.80200381000,99.51143938000,DE,นครสวรรค์,D
1022316271,nsn-wmk-24kolt01,15.89724208000,99.56793173000,DE,นครสวรรค์,D
1022316272,nsn-wgs-24kolt01,15.84889035000,99.64000667000,DE,นครสวรรค์,D
1022316273,nsn-mwwstk-24kolt01,15.83228308000,99.60207217000,DE,นครสวรรค์,D
1022316274,nsn-sckt-24kolt01,15.79105409000,99.68373694000,DE,นครสวรรค์,D
1022316275,nsn-lywmst-24kolt01,15.77276977000,99.63073115000,DE,นครสวรรค์,D
1022316276,nsn-lyns19-24kolt01,15.84507681000,99.71034899000,DE,นครสวรรค์,D
1022316277,nsn-bura-24kolt01,15.72214494000,99.61605929000,DE,นครสวรรค์,D
1022316278,nsn-lytmn-24kolt01,15.76928552000,99.72112470000,DE,นครสวรรค์,D
1022316279,nsn-lyhnh-24kolt01,15.74124236000,99.51854082000,DE,นครสวรรค์,D
102231628,nsn-cspk1-24kolt01,15.90933907000,100.33295830000,DE,นครสวรรค์,D
1022316280,nsn-lyblo-24kolt01,15.77388592000,99.78961565000,DE,นครสวรรค์,D
1022316281,nsn-bppns-24kolt01,15.87852137000,99.89793259000,DE,นครสวรรค์,C
1022316282,nsn-bppkhl-24kolt01,15.92438021000,99.87541289000,DE,นครสวรรค์,D
1022316283,nsn-bppktt-24kolt01,15.95948232000,99.83786837000,DE,นครสวรรค์,C
1022316284,nsn-bpptng1-24kolt01,15.92009431000,99.93455139000,DE,นครสวรรค์,D
1022316285,nsn-bppot1-24kolt01,15.86947333000,99.95362439000,DE,นครสวรรค์,D
1022316286,nsn-bppbda-24kolt01,15.95731547000,99.91224140000,DE,นครสวรรค์,C
1022316287,nsn-bppbka1-24kolt01,15.99840588000,99.85712875000,DE,นครสวรรค์,C
1022316288,nsn-bppbhk-24kolt01,15.89207000000,100.01194310000,DE,นครสวรรค์,D
102231629,nsn-csnkj1-24kolt01,15.91319995000,100.36355220000,DE,นครสวรรค์,D
1022316294,nsn-bpcrp-24kolt01,15.98651272000,100.00927920000,DE,นครสวรรค์,D
1022316295,nsn-bptsa1-24kolt01,15.99040656000,99.96442651000,DE,นครสวรรค์,D
1022316296,nsn-bptkh1-24kolt01,15.97373597000,99.95509091000,DE,นครสวรรค์,D
1022316297,nsn-bptkh2-24kolt01,16.00108461000,99.87291804000,DE,นครสวรรค์,D
1022316298,nsn-bppnk1-24kolt01,15.99689699000,100.07566730000,DE,นครสวรรค์,C
1022316299,nsn-bpbtn1-24kolt01,15.92162521000,100.00770850000,DE,นครสวรรค์,D
1022321620,nsn-bpl-olt01,16.01961173000,100.11478830000,DE,นครสวรรค์,D
1022321624,nsn-klkon1-15kolt1,15.84872180000,100.04915430000,DE,นครสวรรค์,D
1022321625,nsn-tdd-150kolt01,15.78676329000,100.18294910000,DE,นครสวรรค์,D
1022321626,nsn-tkcs-olt01,15.12391579000,100.45774050000,DE,นครสวรรค์,D
1022321627,nsn-tkltr-olt01,15.15180829000,100.50179030000,DE,นครสวรรค์,D
1022321628,nsn-ctbpsw-15kolt01,15.70387647000,99.55124221000,DE,นครสวรรค์,D
1022321630,nsn-mplmn-olt01,15.66766995000,99.44609616000,DE,นครสวรรค์,D
1022323910,nsn-pyh-USOOLT502,,,NT2,นครสวรรค์,
1022323911,nsn-ttk-USOOLT503,,,NT2,นครสวรรค์,
1022323912,nsn-pyh-USOOLT504,,,NT2,นครสวรรค์,
1022323913,nsn-bwk-USOOLT508,,,NT2,นครสวรรค์,
1022323914,nsn-bwk-USOOLT509,,,NT2,นครสวรรค์,
1022323915,nsn-psl-USOOLT510,,,NT2,นครสวรรค์,
1022323916,nsn-ttk-USOOLT511,,,NT2,นครสวรรค์,
1022323917,nsn-ttk-USOOLT513,,,NT2,นครสวรรค์,
1022323918,nsn-ttk-USOOLT515,,,NT2,นครสวรรค์,
1022323919,nsn-ttk-USOOLT516,,,NT2,นครสวรรค์,
102232392,nsn-tkl-USOOLT487,15.70830817000,100.11508530000,NT2,นครสวรรค์,C
1022323920,nsn-tkr-USOOLT517,,,NT2,นครสวรรค์,
1022323921,nsn-ttk-USOOLT518,,,NT2,นครสวรรค์,
1022323922,nsn-tkr-USOOLT520,,,NT2,นครสวรรค์,
1022323923,nsn-tkr-USOOLT523,,,NT2,นครสวรรค์,
1022323924,nsn-ttk-USOOLT524,,,NT2,นครสวรรค์,
1022323925,nsn-klo-USOOLT525,,,NT2,นครสวรรค์,
1022323926,nsn-nsn-USOOLT526,,,NT2,นครสวรรค์,
1022323927,nsn-ttk-USOOLT527,,,NT2,นครสวรรค์,
1022323928,nsn-ttk-USOOLT529,,,NT2,นครสวรรค์,
1022323929,nsn-lyo-USOOLT531,,,NT2,นครสวรรค์,
102232393,nsn-tkl-USOOLT488,,,NT2,นครสวรรค์,
1022323930,nsn-bpp-USOOLT534,,,NT2,นครสวรรค์,
1022323931,nsn-nba-USOOLT535,,,NT2,นครสวรรค์,
1022323932,nsn-ctb-USOOLT536,,,NT2,นครสวรรค์,
1022323933,nsn-ctb-USOOLT542,,,NT2,นครสวรรค์,
1022323934,nsn-nba-USOOLT547,,,NT2,นครสวรรค์,
1022323935,nsn-ctb-nsn-byy-uso3kolt01,15.75458666000,99.42774848000,NT2,นครสวรรค์,D
1022323936,nsn-mle-USOOLT551,,,NT2,นครสวรรค์,
1022323937,nsn-bwk-USOOLT507,,,NT2,นครสวรรค์,
1022323938,nsn-tkl-USOOLT485,,,NT2,นครสวรรค์,
1022323939,nsn-mle-nsn-pkn-uso3kolt01,15.82228717000,99.39413552000,NT2,นครสวรรค์,D
102232394,nsn-pyh-USOOLT490,,,NT2,นครสวรรค์,
1022323940,nsn-mle-nsn-pmrk-uso3kolt01,15.84242786000,99.42306801000,NT2,นครสวรรค์,D
1022323941,nsn-mle-nsn-m123-uso3kolt01,15.86957954000,99.39948362000,NT2,นครสวรรค์,D
1022323942,nsn-ctb-nsn-mks-uso3kolt01,15.73344923000,99.36763931000,NT2,นครสวรรค์,D
1022323944,TOT_USO_OLT,15.90358228000,99.40066323000,NT2,นครสวรรค์,D
1022323945,nsn-nba-USOOLT548,,,NT2,นครสวรรค์,
1022323946,nsn-nplp-uso3kolt01,15.77490125000,100.49586640000,NT2,นครสวรรค์,D
1022323947,nsn-tkr-uso3kolt01,,,NT2,นครสวรรค์,
102232395,nsn-tfa-USOOLT491,,,NT2,นครสวรรค์,
102232396,nsn-tkl-USOOLT492,,,NT2,นครสวรรค์,
102232397,nsn-tfa-USOOLT496,,,NT2,นครสวรรค์,
102232398,nsn-pyh-USOOLT497,,,NT2,นครสวรรค์,
102232399,nsn-ttk-USOOLT499,15.70459515303,100.14189440245,NT2,นครสวรรค์,
10229682,PhaiSaLee,15.59518438000,100.65749150000,NT2,นครสวรรค์,C
10229683,ช่องแค_ChongKae,15.16400654000,100.42400600000,NT2,นครสวรรค์,C
10229685,nsn_fttx_tubkrid,15.75106290000,100.25350660000,NT2,นครสวรรค์,C
10229686,หัวหวาย,15.35023133000,100.31501030000,NT2,นครสวรรค์,D
1022969102,OLT_ZTE วัดกบ FTTx,15.70459515303,100.14189440245,NT2,นครสวรรค์,
1022969105,OLT_watpho FTTx (วัดโพธฺิ์),15.70832753533,100.11511073583,NT2,นครสวรรค์,D
1022969106,OLT_ZTE ตากฟ้า CAB#005 FTTx,15.70459515303,100.14189440245,NT2,นครสวรรค์,
